/CDShare3/2023/wangjunyu/Audioset/balanced_train/audio
YCH_F-rBgN8M.wav	320000
YWz1z-vzrI-4.wav	320000
YPB3ADr44NlY.wav	320000
Y7k3M0pQvzhY.wav	320000
Y2tjEckdpSW0.wav	317417
YR8TRU0KTd50.wav	320000
YPtL2Qr6XoLg.wav	320000
YrCNaKCymgp8.wav	320000
YQBzXC1XkmzU.wav	320000
YAoSIhCUpTYo.wav	320000
YYcid0vBwqUg.wav	320000
YnvRd4xgEWbw.wav	320000
Yths0kj7tjr4.wav	320000
YWL-8x_1MJpU.wav	319987
YYrCByX3Lm8Y.wav	320000
YAlbnLVv3tpY.wav	320000
YYt1czlnCUCg.wav	320000
YXdZY2sQ4Xe0.wav	290233
YToxWgj3_Zgw.wav	320000
Yvs1-wt97bGc.wav	320000
YExndFnmXo0g.wav	320000
YOs2MPfMkUsI.wav	288000
Y8HQE8pC-OjU.wav	299952
YrPJaJNp-ZZc.wav	320000
YePY_ddeTSjk.wav	320000
YjtwYYpoqHcM.wav	320000
YNxBNryiN0XY.wav	320000
YLLSUDqQONJg.wav	320000
YGZjggfMkJLM.wav	320000
Yfk3PEDZai7o.wav	320023
YvCQVT85hRK4.wav	320000
YUjGJc3VAk6Q.wav	320000
Yb3xpFNO2Fn8.wav	320000
YDkCIFy4OWno.wav	320000
YRTVc3b_Udrs.wav	320020
YHeCcfjQngB8.wav	320000
Yt4V9CP-Uc0A.wav	304358
YSmi5-VD_rB8.wav	320000
YUPYdnwApsik.wav	320000
YL_KkjB0Wt_Q.wav	320007
Y0EM3MvTgPL4.wav	320000
YXug8OJNzEvI.wav	320000
YqMIw_izlLis.wav	320025
Y8Es9SUECPlc.wav	320000
YEQbNUh1uQbw.wav	320000
YVNTOztxcTEU.wav	320000
Yfee8oYWdGck.wav	319999
YAW3agv6wpyw.wav	320000
YBPFA7RzzJdM.wav	320000
YJ4PheIKo3xk.wav	320000
YMrB0OSxj0os.wav	320000
Y51bsCRv6kI0.wav	320001
YNQ0EBLAHIOE.wav	320021
YJKbsMDHh-Q4.wav	38639
YgYBXpwc6gdg.wav	288432
YEVv5E9bY0Dw.wav	320000
YTpCKwV4kHuU.wav	320000
Ykj1hFWgc98s.wav	320021
Y1VKSpjXZvKo.wav	320000
YSXFMAPPaAbA.wav	320000
Y3IX3FxeKkQg.wav	320000
Yf8C1I7NCQYM.wav	320000
Yplg4zC8OVjQ.wav	320000
YeYAW5cwgBeQ.wav	301232
YKikHXfUanJk.wav	320000
YXe59DpKa-O4.wav	319979
YiWdfhh87RmY.wav	320020
YFzdZ5lPvQEw.wav	320000
YYgHNtjB_he8.wav	320000
YvS7BKsWSIGY.wav	320000
Ycv8mK34E2l8.wav	320000
YDWcaQIg3nig.wav	320000
YjbXOZjhIfZI.wav	320000
YAMd1WyLu_XU.wav	320000
YsZzz71nMa4U.wav	288432
YGZQGckAdTv4.wav	319963
YAemcWVbB2zI.wav	320000
Yo_l_eCscjSw.wav	320000
Y6F3YIb0Uw4I.wav	320000
Ye78QzuLkfkY.wav	251148
YA2uvHpNLQIg.wav	320000
YekntD-DM2sU.wav	320000
Y8fInAz_GICs.wav	320000
YReEFmbsHrfY.wav	320001
Y8ofrO5oTmu4.wav	320000
YR7vuTxLMbJ4.wav	320000
YoC0e8GXYy_4.wav	319988
Y3iNAmT_4pN4.wav	319999
YGHhkzU3QpfI.wav	320000
YUeYmnV-B8so.wav	320005
YgTfZfybA1jo.wav	320000
YgNpzuFPu6q8.wav	320000
Y0KXI3QmISXM.wav	320000
YkAKpfXNaakE.wav	320000
YWre8DkaPhyA.wav	320000
YV0XBiBi5nTM.wav	320021
YPqN7aT4dVN4.wav	320000
YX45fDtMYRhA.wav	320000
YHMK0GI0QxPY.wav	320000
Y-38Qgsbh7NQ.wav	320001
YWGSW5yAHb4Y.wav	320000
YD05sefx0n2U.wav	320000
Y-6gC_nlUBfA.wav	320000
YFEsMxKPwIik.wav	320001
YJk2B7Mvh6cE.wav	320022
Yr0liQY4k4W4.wav	320000
YyR6ejO1NO10.wav	320000
YT0uoYE12cnI.wav	320018
Y0kdRxEiEGIs.wav	320000
YuEi6_KxjeO4.wav	320000
Y1_dN8IWAC8s.wav	319998
YcAX2Eb_YCOU.wav	320000
YKs-iIDKLJ6M.wav	320000
Y_VmCPixy9GQ.wav	320000
YFQdQhV1yjfc.wav	320001
YzQpHu9B3j-w.wav	320000
YlcbhO15SASw.wav	320000
YAqEKRa-YIis.wav	320020
Y4YQwrRxQDP8.wav	320000
YIYWuCLbe_MU.wav	320000
Y4P5JASGZeu8.wav	320000
YXQdH5n5Cao8.wav	320000
YnlWXsfjHeA8.wav	320000
YFesMBaJ1v4U.wav	320000
Yo4nz8EPXw8E.wav	320000
YZDB9fuxt1zc.wav	320000
Y0Wt_S3ZEp_I.wav	320000
Y2nd27vVGg8k.wav	320000
YDFLDW-560HQ.wav	320000
YXdO4uQn7yiU.wav	320000
YzhQGK0mnHPQ.wav	320003
YM_F44wV4Ddo.wav	320000
Y4pwzXpmVSAw.wav	320000
YT6OLK9zJrlM.wav	320000
YemiT0fwSMgE.wav	320000
YSbeAv16sVCk.wav	320000
YdxTluhuhL3w.wav	320000
YAzZsdF3nf9g.wav	320020
YqLXjHd_aLVg.wav	319985
YOo2juYt521w.wav	320000
Y5bqpcIX2VDQ.wav	306629
YQF5LgcDxl30.wav	320000
YiA-dDZsEVZE.wav	319995
YGtB7Pe7sTqk.wav	319999
Y7INTt4GUOoY.wav	320000
YLTF5K9H5pPA.wav	320015
Ywwo9RZwkUmI.wav	320000
YVhb3ymD6Uwo.wav	320000
YYh92eKG4ir4.wav	319839
Yu5-RtISysVg.wav	319963
YS_v5hrvOWIU.wav	320000
YPoJC_wjMSvI.wav	299399
YXjzeWI8ZEzA.wav	292958
YqcjzfHmQvxg.wav	320000
YS1dJCgFLI4U.wav	320000
Y7K4kLUy6Kqo.wav	320002
Yh69Abo_MwTE.wav	320000
Y30uJcLr3ttA.wav	99568
YnHGis4rLffU.wav	320000
YG8PzMmbIwPU.wav	320000
YRWuc8XP99fk.wav	320000
YVfEJHqtsuIo.wav	320009
Y47p2bhr_LLQ.wav	320000
YNVXEQHEAtd4.wav	302124
Yrhc0K-n2GlA.wav	320000
YY9iRveRVZpQ.wav	320000
YeceLeLKCo6A.wav	320021
Y3TrTQ-tNGSo.wav	320000
YIN2S-rxWDZk.wav	320021
Ymd2197NFr6U.wav	320000
Ys3BzHO0mT5s.wav	320000
Y4OWph2BvqAA.wav	320000
YuGM6UYSIdj8.wav	320000
Yp3DLHNuCYhU.wav	320000
YvZUVj_NLDP8.wav	320000
YuUSLk3Kq7xU.wav	320000
YKG1HGStyVXc.wav	320000
YA1lP4epPr7E.wav	320000
YLJ5rIsv7tFw.wav	320001
YFNnKFUkFJ5M.wav	320000
Yp1PxCuL3KGk.wav	320010
YOIieYh9eHWQ.wav	320000
YGhV2uSuSsAs.wav	320000
Y2csUSFecAdI.wav	320000
YP8g6gOwaX5w.wav	320000
YgV_lRn0pMm0.wav	320000
YNQaSx811elo.wav	320000
YmX45CiTjf8I.wav	320000
Y97WDHopf1rA.wav	319981
YlLFTdmM7nSE.wav	320000
Y8a2OeWS3G-A.wav	320000
YEfLeN6Bpksk.wav	320000
Y6fxzDQJ0AqI.wav	320000
YtLi6_zeZq3M.wav	293552
Ybiwgjti_oxk.wav	320000
Y8jt-1-EgB6Q.wav	320000
Y4AZPDLhB--g.wav	320000
YtsdNl72WVs4.wav	320000
YsSavMIH-e-w.wav	320000
YStuVq5ZnlsY.wav	320000
YyJPB7UlC4No.wav	320000
YuJx5D7gJIDc.wav	320000
Y0fSgvtg_OhU.wav	320000
YszUD2mKBxrE.wav	319980
YJW36HYLa4E4.wav	256432
YcaFMauLQvd4.wav	320001
Y_CMi6njTXZc.wav	320000
YmA3a_CFGCa0.wav	320000
YoBg2Df1wiqk.wav	320020
YiHXUaVWi7kE.wav	320000
YpppFfqhi05I.wav	319988
YXzlDa1dzUh4.wav	320021
YpV1eXruhe0A.wav	320000
YfKqyQWuqWMk.wav	319999
YGm9HUdgEkPw.wav	319961
YnwDTH1ggAzM.wav	320000
YT6NB5UC0ZbY.wav	320000
YfwM7HJ3BNFs.wav	320000
YUxT3KG4AHAI.wav	320000
YwnEOOMeszIg.wav	320000
Yo1E579RL33w.wav	320000
Yk7SgT11PwXo.wav	320000
YintUiX4KXkc.wav	320000
YE3LObo1RPWI.wav	319994
YKo1a6BX64GI.wav	320000
Yr6UrMCaZ34A.wav	320022
YKuIoTPeISWI.wav	320000
YhCELSy7hVKE.wav	319979
Y046ynbCwM90.wav	320021
Y8LYWfpPUokc.wav	320000
YAOHy4Ca9bkw.wav	320000
YVI57Gxq5iBk.wav	319987
YFLgXwU-TviI.wav	299052
YnG5_2IMbBo0.wav	320000
YQ-pPmLbJVso.wav	320021
YzF1ESbArZzw.wav	320000
Y9Kdg5U8AXrQ.wav	320000
YUg-FXCG4XIU.wav	320000
YhNphNEVd0Ko.wav	320000
Y1dr8P7o36lY.wav	320000
YyhbRtqBOAEo.wav	320000
YHXgCeE8Spps.wav	320000
YjoEU_d_BxbA.wav	320000
Yg6EfgPxb5eQ.wav	319993
YvOL_AL4R1JU.wav	320000
YctboMH6G6bU.wav	320000
Y1C6VhOCffIE.wav	320000
YDHsm756LKsA.wav	320000
Y5klZXwLl8fY.wav	320000
Y1V6XB6jcz7c.wav	320000
Y7Ix6yGwnf70.wav	320000
Ykuj0Oi2_7yU.wav	320000
YIZEabnf0P0A.wav	320000
Y6ILTmnfHyl8.wav	320000
YMDruN8n3lNM.wav	320000
Y44EVQH3_Sz0.wav	320000
YVhMPUIDL2mk.wav	320000
YtDZPGf8WYmI.wav	320000
Y0QAaln-hjPw.wav	320000
YGLCteJgI1cw.wav	320000
YcFIZraIPAXE.wav	320000
Y6mfXuEKrxAo.wav	320000
YR6PP93tqBJY.wav	320000
YtuoBmxts5Xo.wav	320000
YtcENulGsnho.wav	320000
Ysig0oUL7FVI.wav	320000
YcHQlTp38KAI.wav	320000
Ykzl-HKypuyg.wav	304432
YR637fQEjqfs.wav	320000
YM63Sf4hNWAs.wav	320000
YDlkiTCd-5Tk.wav	320000
YlchBmQGycso.wav	320000
YSbmANykduh4.wav	320000
YCCHRD-G9sfA.wav	320048
YZtmAFPwKpUw.wav	320000
Y_yXNHm9jrss.wav	320000
Yf816HjURyVc.wav	320000
Y12qbcBfSVKA.wav	320000
Y4m5SyH65GI8.wav	320000
YQ_rZIH5_5C0.wav	320000
Y_k2FMiR9B9o.wav	319996
YEb-4KJ940fs.wav	320000
YQgQveaNhpno.wav	320000
YvJwCeEoc6Ss.wav	320000
YOX5NXg4JMVs.wav	320000
Y6dLGxtbZ-T0.wav	319987
Ytv14XEQcY0c.wav	320008
YIj-pb5ZR2JA.wav	320000
YMM0_2pgWQqA.wav	320000
Y6wG8ayyFfv0.wav	319998
YTr58sD07MHU.wav	320000
YU7GdoSpUb7Y.wav	319980
YAXZZEpGR2Z8.wav	320000
YgRGiTueWUVI.wav	319985
Y9ipmg9ilx-Q.wav	320000
YrK7LRuvEnHQ.wav	320000
Y18k-E_2b7rs.wav	320000
YW_979HkE4EI.wav	320000
Y8zn9L4SRjCs.wav	320000
YE75SfJgCyoE.wav	320000
YMBWwU5fP1Ws.wav	320000
YGb9DUjw8b74.wav	320000
YyGA_-Nm4EU4.wav	320000
YBtAhd1y-41o.wav	320000
YHP_lUteZLDc.wav	320000
YrJPgaJngJJA.wav	320000
Y_rxPOQ-VV9A.wav	320000
Y9Nw0H-NeX-4.wav	320021
YAV76SZTw6z8.wav	320000
YIB2CX_HuHms.wav	320000
YPbUyPbafFh0.wav	320000
YKH_Cw66-97Q.wav	320000
Y6bMJVOjgEc0.wav	320000
Y0XrVauCq9JU.wav	320000
YaYjEIddVRQk.wav	240002
YIXnq9hl-Y2Q.wav	320000
Y2ZfwEg4JaiU.wav	320000
YDlvmTAFnLKA.wav	258992
YzqOLyClwLHM.wav	320000
YYnE5ONaXtLY.wav	320000
YdnBZpY51lTE.wav	301232
YAH00J1t0A2o.wav	320000
Y25Ccp8usBtE.wav	320000
YiLSF544ELcg.wav	320000
Y1kYDbl5Y9Sg.wav	320000
Yq51xIgewPjg.wav	320000
YPfdjNhrHCt0.wav	320000
Y4qbK4fS99BA.wav	320000
YpGBE0OX4JQg.wav	320000
Yb-7oO1Rw-fo.wav	320000
YwZuk8oXBK9w.wav	320000
YRzgKyF8Oxvk.wav	320000
YCRlfJU17byA.wav	320000
YehJKd9HLA04.wav	320018
YTADHvdTZjzM.wav	320000
YV0Wufrbp63Y.wav	320000
Y2IpapScfsT4.wav	320000
YxgMNXsniGv4.wav	320000
YgUnmimbP_lE.wav	317528
YtULRJuvXeyU.wav	320000
Yec8nJ0kUK3E.wav	320000
Y1XF4g0JOcoI.wav	320000
YXazsdjxx8lM.wav	320000
Ylz8Y28KnnFM.wav	320000
YgqqcDn6PR34.wav	320000
YbjXmRL4cpH4.wav	320000
Y_QEDiFHG0lw.wav	320016
Y3AwRBn9Jopo.wav	320025
YtEZU-ZRhSoY.wav	320000
YFUGb3JTmC0A.wav	320000
YEGc41s7IIZ0.wav	320000
Y5Y9HtEEOBBU.wav	319999
YUmbVKqmvaRY.wav	320009
Y-H7l8OjHID4.wav	320000
YiipSUEG4sgE.wav	301924
Y2VJnW7INAOI.wav	320000
Yy2hxDEEUFNk.wav	320008
YjLidXXhcmLo.wav	320000
YpB3Wtc8SPq8.wav	320000
YelenxCpnd3M.wav	320000
Yq8BoTGixCYM.wav	320000
Y5ZX1-GAb7IM.wav	320000
YVhklWZMj5dw.wav	308272
YsPFB-z2ezXk.wav	320000
Yk4JrZQfpLt4.wav	319998
Ylu3jRbYs780.wav	320000
YvIhJVyfp2IQ.wav	320000
YyqsJd9eXvlE.wav	320000
YX_tOaynPsxo.wav	319983
YEstYdDMsHWQ.wav	320000
YGnO3lC-NPw4.wav	320000
YngM-NCk7zAo.wav	320000
YywyHIQlgMB8.wav	320000
YxMMxJJtBBpw.wav	320000
YnaVuPZcDEvs.wav	303363
Y0yZgsUq3yWY.wav	320000
YtqXFcaoxQKQ.wav	319943
YlxtqxJsqHS4.wav	320000
Y2Xr8KzAxM_M.wav	320000
YDHo1z0_ZUNA.wav	320000
YSwdhfGXkMCo.wav	320000
YcERFUmgIQS0.wav	320000
Y0fFIg5WLnm0.wav	320000
YBnMj7aNQglA.wav	320000
YJfk8E7OSzHk.wav	320000
Y4_TAMY2gvB8.wav	320000
YBh_TUphLoZ0.wav	320000
YxuttOKcTPQs.wav	320000
YxV7xdqI2h4A.wav	320000
YzxBo7nnAMVE.wav	319993
YEY8boPZ1hPs.wav	320000
Y41OhRll8_lc.wav	320000
YGcWvWH0-9qI.wav	320000
Y1jyBARHxmlc.wav	320000
YvNPL092rPgQ.wav	319999
Y06yVT1kiZLY.wav	320000
Y5PU-Qwjb-ks.wav	320000
YAu32Qi1j8Z0.wav	320000
YBc6AIHASWxI.wav	320000
YZAjeW-QbPb4.wav	320000
YeeuaqSEIiTY.wav	320000
YeK8Sf4MsqYQ.wav	320000
Y-9Nl3LZBCOo.wav	320000
YrmU4p95x6o0.wav	320000
Y2dZ2t90Luts.wav	311472
Y4Ua6i_VDYU4.wav	320000
YZ9r6Ebo9EW0.wav	301872
Y9lD1bEZmvzM.wav	320000
YxaLVvRqf7YA.wav	320000
YTWTsgG7EOmk.wav	320000
YuRA5Ue30fsY.wav	320000
Y4l441DdEJfU.wav	320000
Ykijht7XgElk.wav	308272
YvsDriIwNAmU.wav	320000
YgE-k8wLw6cc.wav	309552
YXodJJus6Xu0.wav	320000
YWiooug3f5bc.wav	320000
YG2oQ5qKzdmw.wav	320000
Ygc6s9fopyg8.wav	319980
YfrqnZb8Ssjo.wav	320020
YIBmOjFm36sk.wav	320000
Yv3xrygbn33g.wav	320000
YieEPKa3HiGo.wav	320000
YQSFVqtx-Co8.wav	315446
YEHiz-Ac_AgU.wav	289712
Y64auWicQqZY.wav	320000
YD-ncgNqkSRU.wav	319994
YGVtKVtR0DcI.wav	320000
Ylv6op2HHIuM.wav	320000
YJrkZsO_DGmE.wav	320000
YzaymTPz9WDU.wav	320000
YB4KIQtk7fT4.wav	320000
Y0jsCjvHoCtM.wav	320000
YOuPNy_2AZ48.wav	320000
YNPcxWEz_e5M.wav	218454
Yan4yPkF9xx8.wav	320006
Y5AtdNZxX0Z8.wav	320000
Y68qaX3ZoZek.wav	320000
Y1E8TnKaIU9Q.wav	320000
YImsJIefdXGE.wav	319976
YOu2LP_2ypQw.wav	290781
YKyVOv955oD8.wav	320000
YJuwUu6Jg7J4.wav	320000
YIBvCvHfsG4M.wav	320000
Yd04Otl4k14E.wav	320000
YjXi1dFAB0n8.wav	320000
YGiig8ACsMFY.wav	294832
Y68UOoqmXqyg.wav	320019
Y1SlyRu7fIzk.wav	320000
YPdgswSjYhMw.wav	320000
Yv7b_wovDKt0.wav	320001
YtEyZd0vWMFs.wav	320000
Ys17mdibIKjo.wav	303792
Y3P7PFmX_QhY.wav	320000
Y1f6pK2x8T1s.wav	320000
YZvKn6e1AZCU.wav	225883
Y82C3NRXggGk.wav	320000
YGPgkttTM-JA.wav	320000
Yv8NTI2WkGW0.wav	320000
YQ2Omtt4A8ls.wav	320000
YfCyp3uuCj1k.wav	320006
Y5HYe8BFKQr4.wav	319698
Y1TGd0asihZw.wav	320000
YX7pRreOoj_8.wav	320000
Ywg5q4ub74yc.wav	320000
Yg84bW1AIm78.wav	320000
YV65IPXejqj4.wav	320000
YWVlr_ldc0sc.wav	320000
YK8z-YZmCdG4.wav	319997
Y6g2kz0QNYts.wav	320000
YB-Id6gGDi9E.wav	291265
Yt95KEobDCAA.wav	320000
Y_jvvL-pIFo0.wav	320000
Yn4QSYx4wVQg.wav	320000
YNQnH_JzTxaY.wav	295384
YFSm6Z98ALhw.wav	320000
Y5y2M_K3bUcQ.wav	320000
YKWFlVo5gBE4.wav	320000
YELZtiAj7I1s.wav	320000
YrVQega7wLSk.wav	320000
Y1MRuBWZEsS4.wav	320000
YdZ7sjBNzgO0.wav	320000
Yg9JVq7wfDIo.wav	320000
YGBxibZqlm5M.wav	320000
YW8IOz3qRU_0.wav	61232
Y1HOHi5VAal0.wav	320000
Y9ng2jhBIWgk.wav	320000
YdUfaXmp2678.wav	320000
Ydj-DWiV1z9g.wav	320000
YMXdVnDVjSL8.wav	320000
YwU_LR9I9ea4.wav	320000
Y4dA9UG39z48.wav	319999
Ywwx-fTVQVzQ.wav	295730
YW_F2LksmCI8.wav	320000
Ye85fHDAjlEA.wav	320006
Y-IKwiAsgpAI.wav	320000
YP0WRoOP5zeE.wav	303854
YbKWc8u79cfg.wav	320001
YzrgC8256jM4.wav	320000
Ywd9fWiP3fNA.wav	319994
YYkneDaiLzQ4.wav	320000
YACNcxeQ-Rns.wav	320000
Y-GaHBgRGi4s.wav	320028
YSYwBu6wdWJU.wav	320000
Y1PS6X_Kg3-M.wav	319998
YQ2jwPh43w2Y.wav	320000
YBvxvfq5GUI4.wav	320000
YAR1ATLH-czY.wav	320000
YIZOxZJh6SmM.wav	320000
YloTHL2OyYjA.wav	320000
YrdwmkUJzLRQ.wav	320000
YOSUVuxAZgdk.wav	320000
YACWbGbxw88g.wav	320008
YxgMlY3mkgMg.wav	320000
Yvwze3eMulhs.wav	320000
Y2SenLjPbGzU.wav	320025
YFMjUGdTn7lU.wav	320000
YDxoK01Swurg.wav	320021
YKEVHD4Iz61k.wav	319981
Yasef1m3NUy4.wav	320000
YfvSnFEsn_NI.wav	320000
YWiVLgHykmFc.wav	320000
Y9Ri_DUptMTo.wav	320000
YNQvwR2jkVUo.wav	320000
YHGtnqoU1kdc.wav	320000
YmdxVlQ69E0s.wav	320000
YmTXBC3peZU0.wav	320026
YTPeU49574Go.wav	320013
Y9XsKaKwCUiw.wav	320000
YM3Kr4vAMres.wav	320000
YYZsH4WvIkxE.wav	320000
YGr_e5AKiJ7o.wav	320000
YtRtcB-iJSeU.wav	320020
Y6QcAmUpe8FQ.wav	320000
Y-RlXse804I0.wav	320000
YH7T9K-s_p8Y.wav	320000
Y84-xFJ-Trtg.wav	320000
YG9M3de5mISY.wav	320000
Y8DTKCAv9ods.wav	320000
YXREr4wTwG04.wav	320000
YeLpoiPXQe1Q.wav	320000
Y2RWHaygDMvs.wav	320000
Y8R5EZInmj60.wav	320000
YkoDSoxkJyJg.wav	320001
YkDQNoavzZyw.wav	320021
Y8TkXXqFWNWQ.wav	320000
YBqxTQshHqO4.wav	320000
Yj5KYXEYkoPA.wav	320000
YHBFj5F80ltg.wav	320000
YPAJwFZ3Vj-A.wav	320000
YizYP595FRyE.wav	320000
Yat48Zq6OdG0.wav	320000
YO4nx1_JhAUE.wav	320000
Y2CvioUWZjlo.wav	320000
YtnJb9WyhCUc.wav	319999
YWyA0Qr2fe3E.wav	320000
YJ652Y8jdAFw.wav	320000
YJtTUC8lDa5w.wav	320000
YwwWMqxv5bpM.wav	320000
YQeS7zmkTOig.wav	147122
Y1t-9etLIimU.wav	320000
YZOzavOPeuJQ.wav	320004
YsggM4ikIIBM.wav	319998
YOF3eq_5J2hw.wav	320000
YpdIAN6lMXSU.wav	320000
YpELIBvAnbkY.wav	319992
Ysm4bvVj-Xkc.wav	316140
YsJ8qPRiA-mM.wav	320000
YpUj8u3mO4Hs.wav	320000
YOT_PsG8M0Pw.wav	320000
YlrxjZuChszc.wav	320000
Y0mkgZLfBqsg.wav	320000
Y-lpK9Knsvz4.wav	320000
Y8lDKvwgGVVQ.wav	320000
YfudxPz__Ks8.wav	320000
YgI-ovjTWBzo.wav	320002
YMul6x5eHi_E.wav	310192
YU7_IlUYZKa0.wav	320000
YGuHDy--gWiM.wav	320000
YaK_uHc3SjHY.wav	320006
YanujpzVRneY.wav	307632
YDIfiHkUAgWc.wav	315312
YFEGhRQ1KAE4.wav	320010
YyGhYbcMXFnI.wav	320000
Y6sy6SC3XuMU.wav	320000
Y2P7aahQlG48.wav	320000
Y3llQ0i2N9aE.wav	320000
Y6kguB8XWB64.wav	320000
Ygyg_Yqmj1TY.wav	320000
Y-Tea8DpWZQM.wav	314672
YFRs7Thjheds.wav	320000
Yoxlcd9jsnLQ.wav	319999
YUJd8EN5-gIw.wav	320000
YxN_XzpVKsJA.wav	320000
Y6iM8pWF0BMo.wav	320000
Y9jDguGDaxm8.wav	320022
YReXtuIyu9ls.wav	320000
YKmwnd0cwVIU.wav	320000
YO84YjlJ_Qw4.wav	320000
YDdSgYm2ZwAw.wav	320000
Yd-cUKHlsfr8.wav	319999
YyagYolaOvTc.wav	320000
YSlnjJv305Vg.wav	320000
Y29si-wDIxSg.wav	320000
Yp77GWW1GVho.wav	320000
YCaxkP0O9_eg.wav	320000
YOyqHoJ2Wd8Q.wav	319997
YAxSqsHVKgpc.wav	320020
Y3OF_E-cL9j4.wav	320000
Yu_KQFX8hZyk.wav	320000
YfvG7nQuLMn8.wav	319974
YWkiX4Qmy7Ls.wav	320000
Yw3gb47Cb5Ko.wav	320000
YCEeRIEDm8dI.wav	320000
Y-zVKuWcCHpQ.wav	104112
YtW7478HnmCs.wav	319991
YlGVE1ztEzzk.wav	320000
Ye0GpN9ShlJY.wav	320000
YaUKZbLMFFAc.wav	320000
Y3fXMZbXs-Yk.wav	320000
YtZdlTmEuf5M.wav	320000
YY5Yz9n5cHNU.wav	320000
YEacJsCirabE.wav	320000
Y3a7001QgvG0.wav	320000
YDwqZwA1sDaQ.wav	320020
YgLaD6O4j_bs.wav	320000
Yc8Px0sQlKJc.wav	320031
YVzEqM3da16E.wav	320005
YKO49o7mYuro.wav	320000
YEQSv7DIJJtw.wav	320000
Y5u5LZ-DN3iA.wav	320000
YVcvhpbcK4lo.wav	320000
Y89diUzrtgrw.wav	320014
YTWcbU5_9jao.wav	320000
YsL01xTmV_Fc.wav	320000
YraQkEDa3xc4.wav	320000
Y7R2aJelx6Zo.wav	320012
YWqo1vpKVTsA.wav	320000
YfgePtd2aAZ8.wav	320000
YPrMKUjFxrvQ.wav	320000
YRJOmSMQVCXg.wav	320000
YWd4T3iTsgrI.wav	319999
YPKkeijOhnpY.wav	320000
YvIccWfiSxdM.wav	320000
YVXK8kljUczk.wav	320000
Y1joJGX7Axl4.wav	320000
